Price,Close,High,Low,Open,Volume
Ticker,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS
Date,,,,,
2024-03-19,825.52,840.41,821.71,829.93,804396
2024-03-20,815.61,828.84,798.09,825.52,1388102
2024-03-21,868.99,875.14,825.15,827.12,2995280
2024-03-22,879.45,884.69,863.58,865.99,1354412
2024-03-26,880.21,895.02,873.89,884.69,1511600
2024-03-27,829.61,860.95,824.17,845.60,43990584
2024-03-28,842.35,851.08,838.93,838.93,5991190
2024-04-01,904.22,907.82,849.66,850.74,8609716
2024-04-02,923.17,929.56,890.10,906.83,5473054
2024-04-03,923.27,928.90,908.04,914.51,3078852
2024-04-04,923.83,949.15,916.92,933.75,3023546
2024-04-05,927.23,933.89,911.56,920.12,1945826
2024-04-08,923.68,938.20,916.18,932.42,1541946
2024-04-09,918.32,932.39,913.23,927.01,1840252
2024-04-10,926.05,944.67,914.31,919.03,3313376
2024-04-12,988.07,993.92,923.78,926.02,16191140
2024-04-15,972.25,1004.80,946.47,968.63,7407232
2024-04-16,972.05,988.02,960.78,969.32,3935020
2024-04-18,967.21,1008.17,962.21,977.69,5700682
2024-04-19,954.71,966.37,945.70,958.99,3053546
2024-04-22,990.09,992.94,959.90,966.86,3536424
2024-04-23,1036.19,1042.44,995.40,998.84,10598344
2024-04-24,1023.81,1080.20,1018.03,1046.57,7310662
2024-04-25,1058.38,1065.27,1011.66,1023.57,4738900
2024-04-26,1042.88,1061.83,1033.31,1058.38,2318958
2024-04-29,1038.08,1047.06,1009.45,1034.76,3581392
2024-04-30,1037.57,1056.76,1026.74,1040.67,2932428
2024-05-02,1021.97,1048.64,1019.02,1041.16,1915266
2024-05-03,1023.25,1032.16,1001.30,1028.37,2184622
2024-05-06,1056.09,1082.44,1035.50,1075.11,9507630
2024-05-07,1038.13,1101.68,1033.34,1059.76,9719066
2024-05-08,1067.07,1073.63,1028.37,1040.67,3870648
2024-05-09,1019.51,1070.17,1013.61,1067.24,2841232
2024-05-10,992.18,1018.53,974.24,1013.85,5033894
2024-05-13,981.03,995.89,952.62,984.08,3191752
2024-05-14,1011.91,1017.34,985.24,988.02,2357484
2024-05-15,1043.96,1054.94,1014.59,1014.84,3338430
2024-05-16,1030.48,1057.74,1024.92,1052.94,1691156
2024-05-17,1040.86,1048.05,1029.47,1033.29,1665880
2024-05-21,1057.20,1063.35,1032.20,1042.64,2396262
2024-05-22,1065.20,1085.34,1061.85,1062.81,2919302
2024-05-23,1066.97,1070.98,1058.38,1067.73,1392922
2024-05-24,1055.70,1079.66,1047.31,1060.35,1952008
2024-05-27,1042.61,1062.81,1034.86,1058.13,1229644
2024-05-28,1027.46,1047.75,1023.45,1044.60,1260816
2024-05-29,1020.94,1037.72,1014.61,1020.99,1043282
2024-05-30,1018.30,1025.17,1002.78,1020.99,1204232
2024-05-31,1023.30,1031.44,1003.27,1020.99,1397106
2024-06-03,1060.77,1082.49,1029.23,1082.49,3069882
2024-06-04,969.03,1060.77,903.02,1060.77,4946312
2024-06-05,968.29,1000.32,937.44,985.68,3136318
2024-06-06,1000.91,1011.61,979.16,979.16,1811940
2024-06-07,1024.33,1035.60,995.45,1003.76,1912606
2024-06-10,1017.07,1032.28,1013.60,1028.37,1052614
2024-06-11,1027.31,1043.13,1013.80,1020.49,1303350
2024-06-12,1031.10,1049.52,1026.52,1030.31,1295468
2024-06-13,1034.27,1046.38,1031.10,1038.21,1052576
2024-06-14,1040.57,1052.87,1031.15,1038.21,1534806
2024-06-18,1020.15,1043.10,1018.03,1040.67,1688814
2024-06-19,1009.47,1028.19,1005.26,1023.45,1239612
2024-06-20,1003.49,1011.14,1000.34,1010.63,706312
2024-06-21,997.37,1018.06,993.97,1004.75,1398250
2024-06-24,1000.15,1002.95,985.51,996.38,722298
2024-06-25,1001.38,1014.98,996.63,1002.78,822538
2024-06-26,992.57,1004.75,989.00,1001.25,661732
2024-06-27,987.13,998.11,983.69,991.46,1011650
2024-06-28,1174.63,1184.54,1043.18,1062.81,43433092
2024-07-01,1199.60,1249.12,1175.49,1190.74,16276348
2024-07-02,1176.52,1224.59,1165.15,1203.53,9881304
2024-07-03,1141.36,1183.26,1137.65,1178.44,4555120
2024-07-04,1141.56,1163.41,1139.08,1150.39,3093812
2024-07-05,1142.99,1155.31,1126.28,1143.50,2140706
2024-07-08,1136.17,1154.30,1132.70,1151.38,1771586
2024-07-09,1130.71,1161.22,1126.77,1137.50,2138034
2024-07-10,1130.24,1151.35,1112.01,1138.58,1751300
2024-07-11,1201.76,1226.66,1131.65,1138.58,12271986
2024-07-12,1190.20,1227.64,1183.85,1212.39,3039840
2024-07-15,1184.32,1217.65,1174.50,1196.15,2819008
2024-07-16,1181.89,1198.21,1179.38,1190.30,1294424
2024-07-18,1156.55,1191.83,1148.14,1180.87,1495670
2024-07-19,1133.36,1154.69,1128.55,1154.69,1407602
2024-07-22,1136.29,1148.04,1117.71,1123.47,1054108
2024-07-23,1152.23,1170.51,1076.72,1139.26,2748152
2024-07-24,1182.16,1201.95,1150.12,1152.60,2902844
2024-07-25,1198.13,1202.69,1163.29,1169.96,2154446
2024-07-26,1213.51,1224.76,1198.78,1205.17,2335228
2024-07-29,1213.11,1243.36,1210.13,1225.63,2270138
2024-07-30,1216.58,1246.07,1213.06,1219.56,2219754
2024-07-31,1240.63,1286.61,1217.57,1221.54,7448718
2024-08-01,1209.04,1254.77,1205.17,1252.29,3025286
2024-08-02,1216.68,1224.02,1185.98,1192.65,1929296
2024-08-05,1146.11,1216.06,1141.57,1215.09,5851200
2024-08-06,1137.15,1185.34,1133.01,1168.25,2989276
2024-08-07,1165.03,1170.70,1130.38,1166.41,1641534
2024-08-08,1216.68,1237.41,1166.54,1168.20,6950054
2024-08-09,1272.25,1286.93,1224.02,1242.37,6837960
2024-08-12,1276.49,1323.19,1274.33,1284.97,5143942
2024-08-13,1253.90,1286.36,1249.81,1284.53,1963142
2024-08-14,1269.95,1285.02,1243.86,1262.21,2530184
2024-08-16,1382.80,1394.63,1279.74,1283.53,12752380
2024-08-19,1426.44,1465.55,1408.52,1415.96,8823288
2024-08-20,1431.38,1455.14,1415.96,1439.27,4487144
2024-08-21,1421.46,1449.75,1413.97,1440.75,3223024
2024-08-22,1437.33,1482.41,1422.13,1429.69,5814940
2024-08-23,1555.81,1650.94,1473.63,1487.87,20675572
2024-08-26,1526.65,1601.94,1518.62,1587.06,4234039
2024-08-27,1522.29,1532.50,1478.45,1525.56,3796094
2024-08-28,1481.17,1507.71,1477.95,1507.71,2792969
2024-08-29,1419.82,1472.99,1413.48,1472.99,4290237
2024-08-30,1423.30,1458.11,1393.64,1419.58,4552564
2024-09-02,1404.94,1442.24,1401.57,1431.33,1736140
2024-09-03,1409.95,1429.79,1405.14,1406.48,1752812
2024-09-04,1408.57,1436.74,1390.91,1400.58,1742516
2024-09-05,1405.59,1422.10,1402.56,1418.43,1102929
2024-09-06,1390.17,1422.55,1388.68,1408.52,1712519
2024-09-09,1361.50,1390.56,1355.05,1388.68,1663561
2024-09-10,1343.50,1373.25,1337.49,1368.54,1876431
2024-09-11,1348.31,1372.11,1337.49,1346.03,1973343
2024-09-12,1367.10,1374.79,1354.95,1358.23,1424053
2024-09-13,1370.28,1399.34,1365.86,1375.78,1767372
2024-09-16,1433.02,1448.19,1361.00,1381.24,8519414
2024-09-17,1444.47,1463.07,1430.39,1439.07,4414358
2024-09-18,1491.99,1530.12,1449.18,1451.37,9162441
2024-09-19,1498.88,1555.62,1463.12,1512.67,6908309
2024-09-20,1526.21,1568.21,1506.22,1507.61,6003579
2024-09-23,1509.24,1547.19,1503.64,1541.43,2994931
2024-09-24,1485.64,1515.64,1479.93,1515.64,2258903
2024-09-25,1484.15,1530.42,1475.97,1475.97,2859531
2024-09-26,1456.92,1501.26,1453.15,1491.59,2502729
2024-09-27,1451.22,1467.83,1443.03,1459.90,1642909
2024-09-30,1425.48,1470.56,1423.39,1450.57,2141817
2024-10-01,1425.03,1442.49,1413.52,1436.24,1968977
2024-10-03,1403.85,1444.32,1387.69,1405.59,2732106
2024-10-04,1362.69,1416.65,1355.15,1403.85,3344049
2024-10-07,1357.04,1422.40,1346.03,1373.80,4234264
2024-10-08,1351.08,1367.20,1333.73,1359.91,5155410
2024-10-09,1459.95,1472.94,1368.84,1370.87,10862241
2024-10-10,1471.65,1502.75,1449.28,1473.98,4389364
2024-10-11,1466.10,1496.80,1456.13,1477.65,2604195
2024-10-14,1566.53,1601.94,1468.38,1472.99,18199893
2024-10-15,1573.67,1618.80,1552.99,1586.07,8021400
2024-10-16,1557.01,1626.74,1547.43,1573.17,8398509
2024-10-17,1532.50,1596.68,1525.61,1576.15,5857237
2024-10-18,1566.53,1574.36,1482.91,1528.44,5823127
2024-10-21,1539.35,1591.92,1532.50,1579.72,3300832
2024-10-22,1449.04,1542.42,1440.41,1542.42,4151788
2024-10-23,1468.38,1493.82,1424.78,1452.85,4215077
2024-10-24,1458.11,1482.61,1441.55,1473.93,2022849
2024-10-25,1407.52,1466.64,1370.03,1462.08,4023814
2024-10-28,1471.65,1505.72,1443.28,1460.10,7146725
2024-10-29,1450.08,1472.79,1435.99,1472.79,3134180
2024-10-30,1506.72,1514.65,1448.34,1451.17,4585292
2024-10-31,1533.30,1537.46,1495.80,1508.60,4157987
2024-11-01,1545.40,1557.30,1537.51,1546.39,1203130
2024-11-04,1509.49,1543.86,1491.84,1543.86,3090069
2024-11-05,1529.08,1537.37,1494.61,1507.31,2739631
2024-11-06,1559.68,1596.98,1539.85,1542.42,5565895
2024-11-07,1588.00,1606.90,1563.11,1567.22,4899725
2024-11-08,1583.84,1665.27,1563.25,1597.97,9470178
2024-11-11,1541.68,1576.89,1535.98,1575.06,3104978
2024-11-12,1509.59,1571.14,1503.74,1547.38,2901567
2024-11-13,1423.64,1512.07,1415.46,1508.70,4363184
2024-11-14,1460.84,1485.14,1432.32,1433.31,3977598
2024-11-18,1492.48,1502.75,1439.71,1468.03,3341820
2024-11-19,1494.17,1525.81,1481.92,1501.76,2601301
2024-11-21,1531.86,1536.47,1468.08,1492.83,4049265
2024-11-22,1527.79,1541.13,1510.39,1537.17,2418025
2024-11-25,1541.98,1575.06,1537.46,1547.38,3092888
2024-11-26,1574.76,1579.12,1540.64,1547.28,2778041
2024-11-27,1604.82,1616.77,1570.20,1582.40,4269089
2024-11-28,1585.32,1644.49,1577.19,1610.22,3317499
2024-11-29,1626.19,1650.44,1587.06,1593.01,5347934
2024-12-02,1651.58,1678.32,1616.82,1633.68,6119468
2024-12-03,1650.44,1674.79,1637.15,1659.87,3351305
2024-12-04,1704.70,1717.20,1651.78,1655.45,5507611
2024-12-05,1840.94,1850.31,1718.69,1725.93,18985579
2024-12-06,1868.56,1883.64,1825.66,1853.88,8017285
2024-12-09,1889.54,1913.80,1844.66,1859.84,5624475
2024-12-10,1893.46,1899.86,1850.86,1891.58,3534180
2024-12-11,1914.74,1919.65,1881.91,1896.54,2801940
2024-12-12,1932.25,1946.33,1910.77,1918.16,3445419
2024-12-13,1927.78,1935.97,1889.59,1924.31,3341528
2024-12-16,1942.12,1963.99,1929.57,1932.84,3239135
2024-12-17,1948.17,1973.71,1931.95,1939.04,2900596
2024-12-18,1933.19,1957.64,1902.04,1954.07,2653745
2024-12-19,1940.63,1950.00,1881.66,1886.62,2579536
2024-12-20,1845.70,1949.95,1836.63,1946.13,3245637
2024-12-23,1803.89,1872.73,1799.33,1862.81,2838705
2024-12-24,1800.82,1822.04,1777.06,1807.26,1872798
2024-12-26,1792.04,1808.11,1762.18,1804.29,2000656
2024-12-27,1763.17,1825.12,1748.30,1825.12,2180027
2024-12-30,1734.81,1780.28,1725.93,1764.61,2277156
2024-12-31,1744.43,1752.16,1706.44,1729.95,1719924
2025-01-01,1794.02,1807.26,1737.88,1746.16,2831813
2025-01-02,1790.25,1803.99,1760.69,1803.30,2065202
2025-01-03,1790.75,1813.71,1785.49,1795.36,1932053
2025-01-06,1717.25,1802.21,1709.07,1792.78,2547576
2025-01-07,1744.53,1757.67,1712.69,1717.99,2361921
2025-01-08,1708.47,1746.36,1684.27,1746.16,2695329
2025-01-09,1660.41,1709.56,1657.49,1704.95,1757818
2025-01-10,1581.55,1673.65,1577.14,1658.13,3222381
2025-01-13,1516.88,1585.08,1504.48,1562.11,3421640
2025-01-14,1559.78,1575.16,1515.34,1531.51,2693590
2025-01-15,1589.94,1628.97,1556.41,1573.17,3865884
2025-01-16,1590.28,1620.59,1577.39,1617.81,2852472
2025-01-17,1584.98,1603.28,1574.26,1593.95,1738737
2025-01-20,1585.47,1606.25,1578.43,1594.70,1507671
2025-01-21,1515.20,1593.01,1509.69,1587.11,3591072
2025-01-22,1492.53,1513.66,1462.13,1513.66,2987026
2025-01-23,1503.89,1516.34,1473.44,1491.69,2036494
2025-01-24,1488.12,1529.53,1479.78,1512.67,2204447
2025-01-27,1333.18,1408.71,1312.30,1388.68,11269999
2025-01-28,1254.37,1330.15,1232.45,1328.17,11438810
2025-01-29,1281.01,1289.49,1247.48,1259.73,5527228
2025-01-30,1260.52,1308.43,1249.31,1294.15,4418841
2025-01-31,1299.11,1305.26,1260.72,1274.61,3621641
2025-02-01,1296.33,1336.11,1254.03,1308.28,4099037
2025-02-03,1236.96,1292.21,1228.48,1289.49,3824554
2025-02-04,1280.06,1283.49,1247.93,1255.76,2894579
2025-02-05,1337.94,1345.03,1294.40,1296.43,5132426
2025-02-06,1317.31,1353.96,1311.46,1349.00,2719181
2025-02-07,1325.39,1344.98,1311.31,1324.10,2767119
2025-02-10,1287.11,1328.17,1279.82,1326.19,2062278
2025-02-11,1229.87,1288.20,1220.35,1287.50,3686050
2025-02-12,1225.71,1247.83,1159.50,1210.13,6478169
2025-02-13,1217.08,1253.48,1215.09,1228.98,2558775
2025-02-14,1195.55,1236.57,1183.50,1225.01,2951830
2025-02-17,1197.19,1211.13,1155.73,1175.32,2845961
2025-02-18,1174.97,1198.28,1162.52,1197.64,2479554
2025-02-19,1198.48,1214.35,1141.74,1168.18,4621419
2025-02-20,1239.15,1246.14,1186.48,1194.96,4737475
2025-02-21,1245.49,1283.53,1239.89,1269.65,7809931
2025-02-24,1204.13,1234.78,1200.76,1229.97,3379288
2025-02-25,1191.53,1211.57,1186.43,1201.21,2575233
2025-02-27,1144.42,1198.92,1140.95,1193.27,3485153
2025-02-28,1098.94,1133.71,1094.13,1125.82,5075016
2025-03-03,1095.27,1117.84,1069.28,1105.98,4773224
2025-03-04,1107.22,1114.71,1071.27,1075.13,3120446
2025-03-05,1129.79,1134.75,1097.30,1107.22,3821041
2025-03-06,1166.39,1175.96,1133.21,1148.63,4564238
2025-03-07,1143.58,1175.22,1138.67,1169.46,3811591
2025-03-10,1098.34,1158.11,1093.09,1140.75,2936448
2025-03-11,1095.52,1104.89,1063.53,1079.20,3779264
2025-03-12,1081.04,1109.40,1071.27,1102.81,3539335
2025-03-13,1062.34,1092.34,1061.35,1091.10,3198756
2025-03-17,1049.64,1065.76,1038.98,1062.34,5464111
2025-03-18,1049.64,1049.64,1049.64,1049.64,0
2025-03-19,1163.76,1170.41,1119.92,1121.85,7699060
2025-03-20,1160.84,1192.92,1142.68,1186.33,5818751
2025-03-21,1206.46,1210.23,1159.55,1168.18,8270787
2025-03-24,1225.56,1239.39,1218.37,1226.00,4963411
2025-03-25,1200.61,1243.46,1194.26,1237.91,4719219
2025-03-26,1171.65,1212.12,1165.50,1205.17,3253652
2025-03-27,1178.09,1188.81,1160.54,1165.50,3913181
2025-03-28,1210.18,1249.61,1196.64,1196.64,11646090
2025-04-01,1188.11,1212.37,1184.34,1209.14,3060117
2025-04-02,1211.57,1215.99,1182.91,1192.18,3007043
2025-04-03,1228.29,1229.97,1193.27,1198.23,3425692
2025-04-04,1190.15,1231.96,1175.42,1229.97,4443755
2025-04-07,1134.55,1159.55,1071.17,1071.17,5195672
2025-04-08,1162.47,1196.64,1150.67,1180.38,3902247
2025-04-09,1137.38,1164.06,1131.38,1159.55,2230395
2025-04-11,1158.55,1180.38,1152.60,1180.38,2544305
2025-04-15,1217.47,1221.04,1170.46,1180.38,3779299
2025-04-16,1222.23,1228.98,1211.42,1228.98,2790449
2025-04-17,1231.86,1239.69,1208.15,1220.05,4032112
2025-04-21,1296.23,1304.36,1238.30,1240.88,8458914
2025-04-22,1301.98,1323.91,1294.45,1311.80,6473593
2025-04-23,1349.89,1357.23,1287.20,1311.31,8199720
2025-04-24,1356.34,1366.76,1334.62,1350.98,6970592
2025-04-25,1320.14,1367.75,1280.96,1358.92,9992155
2025-04-28,1328.27,1335.91,1302.28,1320.14,4813144
2025-04-29,1335.31,1365.07,1332.14,1335.61,3707540
2025-04-30,1309.32,1331.15,1299.70,1329.16,3086189
2025-05-02,1310.51,1323.71,1300.50,1309.32,3335493
2025-05-05,1302.88,1317.26,1249.81,1269.55,9286432
2025-05-06,1250.01,1314.28,1240.98,1302.88,4494504
2025-05-07,1256.36,1282.05,1226.20,1226.20,5075138
2025-05-08,1230.17,1282.44,1220.85,1267.66,3179456
2025-05-09,1208.74,1223.13,1184.34,1184.34,3987697
2025-05-12,1268.66,1277.58,1250.60,1274.61,3821660
2025-05-13,1312.60,1314.28,1265.09,1271.33,5386536
2025-05-14,1325.59,1338.98,1315.97,1323.61,3810475
2025-05-15,1326.39,1336.50,1320.93,1328.17,2586421
2025-05-16,1397.41,1423.39,1326.29,1331.15,10872895
2025-05-19,1439.07,1456.13,1396.61,1408.52,9502730
2025-05-20,1436.88,1476.66,1418.53,1451.86,10139304
2025-05-21,1438.57,1451.47,1408.61,1436.19,5806437
2025-05-22,1443.73,1467.04,1428.35,1438.27,5632570
2025-05-23,1450.47,1462.77,1433.31,1449.18,4422837
2025-05-26,1457.02,1472.99,1453.15,1456.13,3616335
2025-05-27,1453.95,1464.06,1440.36,1456.03,3129322
2025-05-28,1507.01,1512.57,1454.24,1458.11,8320963
2025-05-29,1500.76,1525.56,1493.82,1521.59,4432920
2025-05-30,1517.33,1541.43,1501.06,1502.45,5711655
2025-06-02,1669.29,1684.27,1518.72,1521.00,19982537
2025-06-03,1695.08,1716.01,1669.39,1684.27,12431994
2025-06-04,1687.54,1732.18,1663.54,1700.14,6823572
2025-06-05,1764.41,1780.48,1689.23,1699.15,9554463
2025-06-06,1761.64,1801.21,1750.82,1780.48,8394808
2025-06-09,1779.00,1800.82,1758.66,1771.56,4467666
2025-06-10,1772.75,1814.11,1768.68,1787.53,4428584
2025-06-11,1725.33,1784.25,1701.92,1774.53,7668758
2025-06-12,1630.90,1714.02,1622.87,1714.02,8169499
2025-06-13,1646.28,1655.40,1577.84,1582.10,6176138
2025-06-16,1668.99,1672.36,1611.86,1636.66,4531283
2025-06-17,1673.16,1709.96,1663.44,1676.63,5365587
2025-06-18,1666.71,1688.83,1658.78,1670.28,2574935
2025-06-19,1624.55,1672.27,1621.78,1665.32,2740650
2025-06-20,1672.17,1675.24,1619.50,1622.77,3125164
2025-06-23,1709.36,1725.93,1651.53,1661.45,7333258
2025-06-24,1734.36,1749.93,1714.02,1740.81,5572107
2025-06-25,1730.19,1767.59,1726.62,1742.59,4128802
2025-06-26,1732.67,1740.81,1712.14,1734.86,2840860
2025-06-27,1746.26,1782.96,1735.85,1735.85,4679966
2025-06-30,1779.49,1797.35,1749.73,1753.70,5084031
2025-07-01,1782.96,1794.37,1759.36,1789.41,3619853
2025-07-02,1764.61,1799.33,1748.74,1780.09,3075273
2025-07-03,1790.30,1795.16,1750.43,1766.10,3253951
2025-07-04,1748.25,1790.40,1712.74,1790.40,5459008
2025-07-07,1764.12,1775.52,1729.30,1747.55,2706713
2025-07-08,1739.91,1780.38,1708.37,1768.58,4684269
2025-07-09,1747.25,1755.39,1735.95,1740.81,1846080
2025-07-10,1733.07,1770.37,1729.00,1749.73,2045231
2025-07-11,1675.04,1734.86,1671.37,1720.97,3250994
2025-07-14,1663.83,1711.94,1653.52,1680.30,4160928
2025-07-15,1687.64,1692.20,1653.12,1671.37,2506938
2025-07-16,1707.58,1717.99,1681.29,1689.23,2277719
2025-07-17,1700.24,1720.97,1694.19,1710.95,1721691
2025-07-18,1684.76,1703.61,1673.65,1700.14,1669910
2025-07-21,1717.50,1721.96,1676.63,1681.29,2168014
2025-07-22,1700.83,1739.72,1694.68,1731.78,2601526
2025-07-23,1683.57,1710.06,1661.45,1710.06,2624523
2025-07-24,1665.72,1685.16,1662.05,1685.16,1500102
2025-07-25,1601.64,1657.78,1597.97,1657.49,3021430
2025-07-28,1510.48,1583.49,1504.83,1537.46,6256943
2025-07-29,1527.25,1538.16,1503.94,1510.58,2790287
2025-07-30,1500.57,1536.47,1496.80,1529.53,2574925
2025-07-31,1468.82,1497.59,1463.07,1482.91,2862587
2025-08-01,1466.84,1481.92,1451.07,1468.03,2222837
2025-08-04,1559.68,1565.14,1463.57,1468.03,5011132
2025-08-05,1553.53,1564.64,1530.52,1563.25,2757011
2025-08-06,1533.10,1552.84,1511.87,1552.84,2781305
2025-08-07,1564.50,1571.00,1515.00,1530.00,3084909
2025-08-08,1567.10,1605.90,1550.10,1566.00,6086096
2025-08-11,1564.80,1584.00,1546.10,1572.00,2750081
2025-08-12,1541.70,1575.00,1540.00,1565.00,1706051
2025-08-13,1564.50,1573.00,1543.90,1546.00,1778979
2025-08-14,1559.80,1577.00,1551.20,1564.00,1289206
2025-08-18,1575.10,1596.90,1562.40,1583.00,1982597
2025-08-19,1581.70,1589.00,1565.50,1578.70,1073753
2025-08-20,1583.60,1587.50,1572.40,1581.70,1008227
2025-08-21,1569.50,1611.50,1556.10,1590.00,3472849
2025-08-22,1574.40,1589.50,1565.00,1565.00,1575909
2025-08-25,1541.90,1579.30,1539.00,1575.00,1269755
2025-08-26,1492.10,1539.90,1488.80,1535.80,2013894
2025-08-27,1492.10,1492.10,1492.10,1492.10,0
2025-08-28,1452.00,1498.00,1448.10,1491.00,1952370
2025-08-29,1424.40,1457.00,1421.00,1453.70,2043349
2025-09-01,1476.90,1480.00,1431.30,1431.50,1785436
2025-09-02,1508.90,1543.30,1463.30,1479.90,3467152
2025-09-03,1518.60,1526.90,1507.10,1508.90,1183630
2025-09-04,1509.40,1533.60,1501.80,1525.70,1287980
2025-09-05,1523.40,1541.00,1506.50,1508.50,1679391
2025-09-08,1554.30,1565.00,1523.40,1523.40,1698162
2025-09-09,1548.90,1563.70,1540.00,1559.00,1320841
2025-09-10,1548.80,1567.30,1532.20,1553.30,1744358
2025-09-11,1531.90,1560.90,1525.00,1548.50,1313310
2025-09-12,1545.80,1553.30,1534.70,1537.00,1186378
2025-09-15,1553.60,1564.50,1546.00,1550.00,1129103
2025-09-16,1549.40,1555.50,1542.00,1553.60,626658
2025-09-17,1568.90,1576.80,1551.10,1551.50,1718548
2025-09-18,1588.30,1625.00,1570.00,1575.00,4680341
2025-09-19,1582.00,1601.90,1575.80,1591.00,1496807
2025-09-22,1558.50,1582.80,1551.00,1582.00,1040158
2025-09-23,1546.60,1559.20,1525.60,1551.00,1127421
2025-09-24,1514.00,1549.80,1506.10,1543.00,1373690
2025-09-25,1494.80,1521.00,1490.00,1508.80,1356025
