Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-10-07,2544.07666015625,2575.738765109489,2513.4375025599097,2549.702416581307,9656101
2020-10-08,2627.532470703125,2682.6737831222163,2603.634867501631,2603.634867501631,19839329
2020-10-09,2615.676513671875,2631.3914453287207,2585.03735730473,2612.9334438943492,7739245
2020-10-12,2631.531494140625,2653.848369002595,2604.3328029025993,2618.048382244852,4623203
2020-10-13,2628.3232421875,2654.6849119334934,2614.979521203957,2645.4792927242197,4209878
2020-10-14,2623.700439453125,2653.9565738006604,2603.1093514728195,2653.9565738006604,4395936
2020-10-15,2559.266357421875,2640.6499249521044,2546.5661198282696,2625.00820052705,6629355
2020-10-16,2580.4638671875,2588.261245290727,2550.581175373045,2568.1373024114064,5273773
2020-10-19,2532.1376953125,2590.4555845585683,2527.515262487527,2590.4555845585683,3331194
2020-10-20,2557.771484375,2577.2885249887518,2538.1142318604766,2544.6978075654893,3406273
2020-10-21,2498.379638671875,2567.1099190413815,2486.846924427179,2557.7715781208967,4570143
2020-10-22,2494.410888671875,2508.885317359119,2463.5478537637096,2484.9325636617396,5262294
2020-10-23,2509.025634765625,2523.2198682196754,2493.430650089395,2509.959468913745,3499091
2020-10-26,2510.332763671875,2530.6436551984007,2493.80394582007,2511.9669733349288,2672752
2020-10-27,2456.12353515625,2538.3009315476675,2450.474021543803,2521.1184762241933,3537502
2020-10-28,2448.699462890625,2480.216360309384,2433.571397726984,2474.66009362107,3569445
2020-10-29,2458.45849609375,2479.329781494295,2428.2023594465313,2435.439574439594,3105968
2020-10-30,2488.52783203125,2497.399255765399,2448.1395081889405,2461.6801023094836,3427003
2020-11-02,2432.264404296875,2488.5279091975904,2428.015413516133,2483.9987225876093,2571196
2020-11-03,2459.345947265625,2488.6682512260336,2428.94959713639,2431.7043625488145,2879269
2020-11-04,2477.601806640625,2541.7563905457605,2437.306957145389,2437.306957145389,4893928
2020-11-05,2507.998291015625,2530.690506095698,2490.5356382867994,2507.3446527184315,2816502
2020-11-06,2528.309814453125,2533.726099385782,2503.8901369207383,2520.41895963963,3884421
2020-11-09,2546.1923828125,2562.441006454603,2516.77660595269,2550.3946366496157,3646592
2020-11-10,2474.287353515625,2533.63233851761,2463.7817180607976,2518.7377276256984,4760020
2020-11-11,2509.95947265625,2514.628643403811,2468.497099625797,2491.422773593692,3242441
2020-11-12,2494.31787109375,2533.492169960005,2485.6331674865623,2508.2786467057035,2437505
2020-11-13,2481.05712890625,2488.5743107464464,2461.5865974396593,2480.029820239141,2548093
2020-11-14,2493.663818359375,2511.0797319998237,2484.045282155986,2500.76082026687,298819
2020-11-17,2489.648193359375,2516.68264219299,2474.706849286986,2516.68264219299,2827273
2020-11-18,2452.855712890625,2487.9212355951177,2434.552697850546,2484.933011505603,2893762
2020-11-19,2462.42724609375,2499.080237480823,2456.7777317216633,2462.5207207060403,4167501
2020-11-20,2484.232421875,2498.9403104736393,2453.6960892390066,2479.32979234212,2711471
2020-11-23,2543.997314453125,2549.366860037453,2488.66764908418,2512.0134994508235,3706418
2020-11-24,2541.943359375,2561.507139726322,2526.0214411081665,2553.476074633785,3120516
2020-11-25,2522.566162109375,2552.121920908197,2510.332843903084,2548.43332171964,3302249
2020-11-26,2540.58935546875,2550.25440241744,2502.6755966530677,2508.2786017202016,2341099
2020-11-27,2502.348388671875,2537.8808208342502,2492.4498842658395,2526.0211736753595,6086808
2020-12-01,2546.379150390625,2554.8769048459817,2450.801128516845,2501.741829888925,3605017
2020-12-02,2567.62353515625,2572.432689463954,2523.639858880967,2539.0948584716057,2509032
2020-12-03,2530.177001953125,2590.3625699358627,2522.099427399725,2590.3625699358627,2852548
2020-12-04,2547.079833984375,2557.632207351647,2520.4188186674864,2531.438109192719,2686527
2020-12-07,2556.55810546875,2562.4413071284125,2527.095587845169,2535.3601125559912,1996400
2020-12-08,2612.21435546875,2619.9184873303448,2551.6551186710476,2558.7056122144845,4277818
2020-12-09,2624.8212890625,2652.0892028749668,2608.3389781750448,2628.7433472158564,3659996
